session_id,timestamp,symbol,price,bue,delta,signal,value_estimate,action,pnl,close_reason,equity
20250608_004340,2025-06-08 00:45:49,ETC,17.28,17.28,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,AAVE,258.83,258.83,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,ONDO,0.828587,0.828587,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,UNI,6.28,6.28,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,DAI,0.999416,0.999416,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,SUSDE,1.18,1.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,BTC,105494.0,105100.76863715,-0.3727523488065651,HOLD,19.925449530238687,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,TAO,381.07,381.07,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,ETH,2517.12,2509.05272431,-0.32049626914886303,HOLD,19.935900746170226,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,OKB,52.27,52.27,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,USDT,1.0,1.00605134,0.6051339999999961,HOLD,20.1210268,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,APT,4.71,4.71,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,XRP,2.18,2.16571022,-0.6554944954128606,HOLD,19.86890110091743,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,NEAR,2.43,2.43,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,BNB,652.35,652.38655972,0.005604310569481695,HOLD,20.001120862113897,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,CRO,0.097562,0.097562,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,SOL,150.96,151.13394069,0.11522303259141155,HOLD,20.023044606518283,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,BUIDL,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,USDC,0.999768,1.00743408,0.7667858943274749,HOLD,20.153357178865498,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,JITOSOL,182.06,182.06,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,DOGE,0.185014,0.18620279,0.642540564497819,HOLD,20.128508112899564,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,ICP,5.13,5.13,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:49,TRX,0.280738,0.28049731,-0.08573474200143474,HOLD,19.982853051599715,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:49,ETC,17.28,17.28,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,ADA,0.664461,0.66124138,-0.48454612084079857,HOLD,19.90309077583184,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,ONDO,0.828535,0.828535,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,STETH,2513.58,2529.49210261,0.6330454017775502,HOLD,20.12660908035551,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,BTC,105494.0,105494.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,WBTC,105433.0,105623.10953313,0.1803131212523613,HOLD,20.03606262425047,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,ETH,2517.12,2517.12,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,BTC,105494.0,105494.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,HYPE,34.66,34.8482675,0.5431837853433412,HOLD,20.10863675706867,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,USDT,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,ETH,2517.12,2517.12,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,SUI,3.24,3.23887669,-0.034670061728398135,HOLD,19.99306598765432,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,XRP,2.18,2.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,USDT,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,WSTETH,3035.13,3022.50266823,-0.4160392395053979,HOLD,19.91679215209892,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,BNB,652.35,652.35,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,XRP,2.18,2.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,LINK,13.88,13.87160061,-0.06051433717579975,HOLD,19.98789713256484,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,SOL,150.96,150.96,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,BNB,652.35,652.35,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,AVAX,20.81,20.95275746,0.6860041326285542,HOLD,20.137200826525714,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,USDC,0.999768,0.999768,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,SOL,150.96,150.96,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,LEO,9.18,9.23766579,0.6281676470588204,HOLD,20.125633529411765,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,DOGE,0.185014,0.185014,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,USDC,0.999768,0.999768,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,XLM,0.267144,0.26672141,-0.15818809331296999,HOLD,19.968362381337407,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,TRX,0.280738,0.280738,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,DOGE,0.185014,0.185014,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,BCH,410.86,410.14596606,-0.17379008421360942,HOLD,19.965241983157277,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,ADA,0.664461,0.664461,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,TRX,0.280738,0.280738,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,TON,3.19,3.18647612,-0.1104664576802484,HOLD,19.97790670846395,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,STETH,2513.58,2513.58,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,ADA,0.664461,0.664461,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,SHIB,1.277e-05,1.279e-05,0.15661707126076593,HOLD,20.03132341425215,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,WBTC,105433.0,105433.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,STETH,2513.58,2513.58,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,HBAR,0.169962,0.17027869,0.18632988550382343,HOLD,20.037265977100766,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,HYPE,34.66,34.66,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,WBTC,105433.0,105433.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,USDS,0.999666,1.0075338,0.7870428723193527,HOLD,20.15740857446387,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,SUI,3.24,3.24,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,HYPE,34.66,34.66,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,LTC,89.11,89.14547793,0.0398136348333509,HOLD,20.007962726966667,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,WSTETH,3035.13,3035.13,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,SUI,3.24,3.24,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,WETH,2516.05,2527.12874576,0.4403229570159554,HOLD,20.08806459140319,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,LINK,13.88,13.88,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,WSTETH,3035.13,3035.13,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:50,WEETH,2693.68,2684.83766202,-0.3282623763772862,HOLD,19.934347524724544,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:50,AVAX,20.81,20.81,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:50,LINK,13.88,13.88,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,DOT,4.02,4.04176848,0.5415044776119509,HOLD,20.10830089552239,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,LEO,9.18,9.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,AVAX,20.81,20.81,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,XMR,324.64,322.36122557,-0.7019388953918182,HOLD,19.859612220921637,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,XLM,0.267144,0.267144,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,LEO,9.18,9.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,BSC-USD,1.0,1.0037962,0.37962000000000273,HOLD,20.075924,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,BCH,410.86,410.86,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,XLM,0.267144,0.267144,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,TON,3.19,3.19,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,USDE,1.001,1.00316725,0.21650849150849802,HOLD,20.043301698301697,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,BCH,410.86,410.86,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,SHIB,1.277e-05,1.277e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,BGB,4.67,4.67780165,0.1670588865096406,HOLD,20.033411777301925,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,TON,3.19,3.19,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,HBAR,0.169962,0.169962,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,PEPE,1.142e-05,1.136e-05,-0.5253940455341605,HOLD,19.894921190893168,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,SHIB,1.277e-05,1.277e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,USDS,0.999666,0.999666,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,CBBTC,105450.0,105112.10767227,-0.32042894995733096,HOLD,19.935914210008534,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,HBAR,0.169962,0.169962,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,LTC,89.11,89.11,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,USDS,0.999666,0.999666,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,PI,0.625407,0.62478435,-0.09955916707041298,HOLD,19.980088166585915,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,WETH,2516.05,2516.05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,LTC,89.11,89.11,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,WBT,31.43,31.33040842,-0.31686789691377176,HOLD,19.936626420617245,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,WEETH,2693.68,2693.68,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,WETH,2516.05,2516.05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,AAVE,258.83,257.36737303,-0.5650917474790302,HOLD,19.886981650504193,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,DOT,4.02,4.02,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,UNI,6.28,6.29808502,0.2879780254777071,HOLD,20.057595605095543,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,WEETH,2693.68,2693.68,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,XMR,324.64,324.64,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,DAI,0.999416,1.00378402,0.4370572414290085,HOLD,20.087411448285803,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,DOT,4.02,4.02,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,BSC-USD,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,SUSDE,1.18,1.18618215,0.5239110169491618,HOLD,20.10478220338983,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,XMR,324.64,324.64,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,USDE,1.001,1.001,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,TAO,381.07,383.92973834,0.7504496129320016,HOLD,20.1500899225864,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,BSC-USD,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,BGB,4.67,4.67,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,USDE,1.001,1.001,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,OKB,52.27,51.93833405,-0.6345244882341714,HOLD,19.873095102353165,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,PEPE,1.142e-05,1.142e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,APT,4.71,4.72603356,0.34041528662421094,HOLD,20.06808305732484,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,BGB,4.67,4.67,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,CBBTC,105450.0,105450.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,NEAR,2.43,2.43715491,0.29444074074072757,HOLD,20.058888148148142,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,PEPE,1.142e-05,1.142e-05,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,PI,0.625407,0.625407,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,CRO,0.097562,0.09735165,-0.2156064861318936,HOLD,19.956878702773622,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,CBBTC,105450.0,105450.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:51,WBT,31.43,31.43,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:51,PI,0.625407,0.625407,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:51,BUIDL,1.0,0.99692236,-0.30776399999999926,HOLD,19.9384472,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,AAVE,258.83,258.83,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,WBT,31.43,31.43,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:52,JITOSOL,182.06,180.98298857,-0.5915694990662412,HOLD,19.88168610018675,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,UNI,6.28,6.28,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,AAVE,258.83,258.83,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:52,ICP,5.13,5.16949093,0.7698037037037109,HOLD,20.153960740740743,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,DAI,0.999416,0.999416,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,UNI,6.28,6.28,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:52,ETC,17.28,17.31069275,0.17762008101851878,HOLD,20.035524016203702,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,SUSDE,1.18,1.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,DAI,0.999416,0.999416,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004340,2025-06-08 00:45:52,ONDO,0.828535,0.83454882,0.7258377739021221,HOLD,20.14516755478042,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,TAO,381.07,381.07,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,SUSDE,1.18,1.18,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,OKB,52.27,52.27,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,TAO,381.07,381.07,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,APT,4.71,4.71,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,OKB,52.27,52.27,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,NEAR,2.43,2.43,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,APT,4.71,4.71,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,CRO,0.097562,0.097562,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,NEAR,2.43,2.43,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,BUIDL,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,CRO,0.097562,0.097562,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,JITOSOL,182.06,182.06,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,BUIDL,1.0,1.0,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,ICP,5.13,5.13,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,JITOSOL,182.06,182.06,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,ETC,17.28,17.28,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,ICP,5.13,5.13,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:45:52,ONDO,0.828535,0.828535,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,ETC,17.28,17.28,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004346,2025-06-08 00:45:52,ONDO,0.828535,0.828535,0.0,HOLD,20.0,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,BTC,105483.0,106202.30954365,0.6819198768047939,HOLD,20.136383975360957,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,ETH,2516.91,2518.7508948,0.07314106583072556,HOLD,20.014628213166144,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,USDT,1.0,0.99262208,-0.7377920000000038,HOLD,19.8524416,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,XRP,2.18,2.17229184,-0.35358532110091573,HOLD,19.929282935779817,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,BNB,652.31,647.89760104,-0.6764266928300816,HOLD,19.864714661433986,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,SOL,150.96,150.01757828,-0.6242857180710113,HOLD,19.875142856385796,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,USDC,0.999761,0.99957574,-0.01853042877247311,HOLD,19.996293914245506,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,DOGE,0.184807,0.18516496,0.1936939618088008,HOLD,20.03873879236176,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,TRX,0.280711,0.28123727,0.18747751245943173,HOLD,20.037495502491886,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,ADA,0.66424,0.66697823,0.4122350355293196,HOLD,20.082447007105863,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,STETH,2513.57,2522.91117447,0.3716297723954262,HOLD,20.074325954479086,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,WBTC,105379.0,105945.77727757,0.5378465136032792,HOLD,20.107569302720655,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,HYPE,34.65,34.56168456,-0.254878614718601,HOLD,19.94902427705628,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,SUI,3.24,3.24965978,0.2981413580246847,HOLD,20.059628271604936,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:53,WSTETH,3035.96,3029.06276827,-0.2271845389926063,HOLD,19.95456309220148,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,LINK,13.88,13.90417426,0.17416613832852149,HOLD,20.034833227665704,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,AVAX,20.8,20.86332511,0.30444764423077386,HOLD,20.060889528846154,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,LEO,9.18,9.18072755,0.007925381263622836,HOLD,20.001585076252724,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,XLM,0.267156,0.26670121,-0.1702338708469893,HOLD,19.965953225830603,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,BCH,410.85,409.74527413,-0.2688878836558448,HOLD,19.946222423268832,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,TON,3.19,3.17290061,-0.5360310344827531,HOLD,19.89279379310345,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,SHIB,1.276e-05,1.278e-05,0.1567398119122242,HOLD,20.031347962382444,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,HBAR,0.169943,0.16933955,-0.35508964770541024,HOLD,19.92898207045892,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,USDS,0.999666,0.99213802,-0.7530495185392021,HOLD,19.849390096292158,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,LTC,89.11,88.5273775,-0.6538239254853545,HOLD,19.86923521490293,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,WETH,2515.9,2506.80316819,-0.3615736638976077,HOLD,19.92768526722048,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,WEETH,2692.81,2706.44502143,0.5063491828238922,HOLD,20.101269836564775,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,DOT,4.02,3.9890728,-0.7693333333333179,HOLD,19.846133333333334,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,XMR,324.64,322.94610544,-0.5217762937407558,HOLD,19.895644741251846,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,BSC-USD,1.0,0.997897,-0.2102999999999966,HOLD,19.95794,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,USDE,1.001,1.00254464,0.15430969030970001,HOLD,20.03086193806194,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,BGB,4.67,4.68862901,0.398908137044962,HOLD,20.07978162740899,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:54,PEPE,1.142e-05,1.148e-05,0.5253940455341456,HOLD,20.105078809106832,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:55,CBBTC,105415.0,106001.06363419,0.5559584823696774,HOLD,20.111191696473934,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:55,PI,0.625422,0.6297781,0.6965057193382986,HOLD,20.139301143867662,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:55,WBT,31.43,31.64371373,0.6799673242125424,HOLD,20.135993464842507,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:55,AAVE,258.82,259.22930187,0.15814151533883736,HOLD,20.03162830306777,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:55,UNI,6.28,6.32510163,0.718178821656044,HOLD,20.143635764331208,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:55,DAI,0.999263,1.00598393,0.6725886978703263,HOLD,20.134517739574065,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:55,SUSDE,1.18,1.17948835,-0.04336016949152328,HOLD,19.991327966101696,SCAN,0,N/A,1000.0
20250608_004345,2025-06-08 00:46:55,TAO,380.99,382.76427572,0.46570138848788456,HOLD,20.09314027769758,SCAN,0,N/A,1000.0
